id,category
54209,cs
54210,physics
54211,math
54212,stat
54213,physics
54214,math
54215,physics
54216,cs
54217,math
54218,cs
54219,stat
54220,math
54221,math
54222,math
54223,physics
54224,cs
54225,cs
54226,cs
54227,physics
54228,math
54229,physics
54230,cs
54231,cs
54232,math
54233,stat
54234,stat
54235,physics
54236,stat
54237,stat
54238,cs
54239,cs
54240,physics
54241,physics
54242,math
54243,physics
54244,cs
54245,cs
54246,math
54247,stat
54248,math
54249,cs
54250,stat
54251,cs
54252,math
54253,cs
54254,math
54255,math
54256,stat
54257,math
54258,cs
54259,math
54260,stat
54261,cs
54262,cs
54263,math
54264,physics
54265,cs
54266,cs
54267,cs
54268,physics
54269,physics
54270,math
54271,cs
54272,math
54273,math
54274,physics
54275,stat
54276,stat
54277,cs
54278,math
54279,cs
54280,math
54281,math
54282,stat
54283,physics
54284,math
54285,stat
54286,math
54287,math
54288,stat
54289,physics
54290,math
54291,stat
54292,math
54293,cs
54294,stat
54295,stat
54296,stat
54297,physics
54298,math
54299,cs
54300,stat
54301,cs
54302,physics
54303,cs
54304,math
54305,math
54306,math
54307,cs
54308,physics
54309,physics
54310,cs
54311,cs
54312,math
54313,physics
54314,math
54315,physics
54316,stat
54317,cs
54318,physics
54319,cs
54320,math
54321,math
54322,math
54323,cs
54324,cs
54325,stat
54326,cs
54327,cs
54328,math
54329,cs
54330,math
54331,math
54332,cs
54333,cs
54334,cs
54335,cs
54336,stat
54337,math
54338,physics
54339,math
54340,cs
54341,cs
54342,stat
54343,math
54344,cs
54345,math
54346,math
54347,math
54348,stat
54349,cs
54350,stat
54351,cs
54352,math
54353,math
54354,cs
54355,cs
54356,cs
54357,stat
54358,physics
54359,cs
54360,stat
54361,stat
54362,physics
54363,math
54364,cs
54365,cs
54366,math
54367,stat
54368,cs
54369,cs
54370,math
54371,physics
54372,math
54373,cs
54374,stat
54375,math
54376,cs
54377,math
54378,cs
54379,cs
54380,math
54381,cs
54382,physics
54383,cs
54384,math
54385,stat
54386,stat
54387,math
54388,cs
54389,cs
54390,math
54391,cs
54392,math
54393,cs
54394,math
54395,math
54396,physics
54397,physics
54398,cs
54399,math
54400,math
54401,math
54402,cs
54403,cs
54404,cs
54405,stat
54406,math
54407,physics
54408,stat
54409,math
54410,math
54411,math
54412,physics
54413,math
54414,math
54415,stat
54416,physics
54417,stat
54418,math
54419,cs
54420,physics
54421,cs
54422,cs
54423,physics
54424,math
54425,math
54426,physics
54427,math
54428,math
54429,physics
54430,math
54431,math
54432,physics
54433,math
54434,math
54435,physics
54436,physics
54437,physics
54438,cs
54439,cs
54440,cs
54441,stat
54442,physics
54443,cs
54444,physics
54445,cs
54446,math
54447,stat
54448,stat
54449,physics
54450,stat
54451,physics
54452,math
54453,stat
54454,math
54455,math
54456,cs
54457,cs
54458,stat
54459,math
54460,stat
54461,math
54462,math
54463,math
54464,math
54465,cs
54466,cs
54467,cs
54468,physics
54469,math
54470,math
54471,math
54472,cs
54473,stat
54474,cs
54475,cs
54476,physics
54477,math
54478,math
54479,stat
54480,stat
54481,physics
54482,cs
54483,cs
54484,physics
54485,math
54486,physics
54487,physics
54488,cs
54489,math
54490,cs
54491,math
54492,physics
54493,stat
54494,cs
54495,cs
54496,stat
54497,math
54498,physics
54499,cs
54500,cs
54501,math
54502,stat
54503,math
54504,cs
54505,stat
54506,physics
54507,cs
54508,cs
54509,math
54510,math
54511,stat
54512,cs
54513,math
54514,physics
54515,math
54516,math
54517,cs
54518,physics
54519,math
54520,physics
54521,physics
54522,cs
54523,cs
54524,cs
54525,stat
54526,cs
54527,physics
54528,stat
54529,math
54530,physics
54531,physics
54532,cs
54533,physics
54534,cs
54535,cs
54536,stat
54537,stat
54538,cs
54539,stat
54540,math
54541,physics
54542,stat
54543,math
54544,cs
54545,physics
54546,math
54547,math
54548,cs
54549,stat
54550,physics
54551,stat
54552,cs
54553,math
54554,physics
54555,math
54556,math
54557,math
54558,cs
54559,stat
54560,math
54561,cs
54562,physics
54563,stat
54564,math
54565,math
54566,math
54567,cs
54568,stat
54569,cs
54570,cs
54571,stat
54572,physics
54573,math
54574,cs
54575,math
54576,math
54577,cs
54578,physics
54579,math
54580,stat
54581,math
54582,cs
54583,stat
54584,physics
54585,cs
54586,physics
54587,cs
54588,math
54589,math
54590,stat
54591,cs
54592,cs
54593,math
54594,stat
54595,physics
54596,math
54597,cs
54598,physics
54599,cs
54600,cs
54601,physics
54602,math
54603,physics
54604,cs
54605,math
54606,physics
54607,math
54608,stat
54609,cs
54610,physics
54611,math
54612,cs
54613,stat
54614,cs
54615,physics
54616,physics
54617,physics
54618,stat
54619,math
54620,stat
54621,math
54622,cs
54623,physics
54624,cs
54625,cs
54626,math
54627,stat
54628,cs
54629,physics
54630,physics
54631,math
54632,cs
54633,physics
54634,physics
54635,cs
54636,cs
54637,math
54638,cs
54639,math
54640,cs
54641,physics
54642,math
54643,math
54644,stat
54645,physics
54646,stat
54647,stat
54648,stat
54649,math
54650,cs
54651,stat
54652,physics
54653,physics
54654,math
54655,cs
54656,math
54657,physics
54658,cs
54659,cs
54660,physics
54661,cs
54662,stat
54663,math
54664,stat
54665,math
54666,physics
54667,cs
54668,stat
54669,stat
54670,physics
54671,stat
54672,stat
54673,physics
54674,cs
54675,math
54676,cs
54677,stat
54678,cs
54679,cs
54680,physics
54681,math
54682,cs
54683,physics
54684,cs
54685,math
54686,physics
54687,stat
54688,stat
54689,math
54690,math
54691,stat
54692,cs
54693,stat
54694,math
54695,stat
54696,physics
54697,stat
54698,physics
54699,stat
54700,cs
54701,math
54702,physics
54703,math
54704,stat
54705,stat
54706,stat
54707,cs
54708,cs
54709,math
54710,math
54711,stat
54712,cs
54713,stat
54714,physics
54715,stat
54716,cs
54717,stat
54718,cs
54719,cs
54720,physics
54721,cs
54722,math
54723,cs
54724,physics
54725,physics
54726,math
54727,stat
54728,physics
54729,physics
54730,physics
54731,math
54732,cs
54733,cs
54734,stat
54735,cs
54736,cs
54737,cs
54738,physics
54739,stat
54740,cs
54741,cs
54742,physics
54743,math
54744,physics
54745,cs
54746,cs
54747,cs
54748,math
54749,cs
54750,math
54751,math
54752,math
54753,math
54754,math
54755,cs
54756,math
54757,math
54758,stat
54759,cs
54760,math
54761,stat
54762,stat
54763,stat
54764,cs
54765,stat
54766,cs
54767,stat
54768,physics
54769,math
54770,cs
54771,cs
54772,math
54773,math
54774,cs
54775,cs
54776,math
54777,physics
54778,physics
54779,physics
54780,physics
54781,physics
54782,cs
54783,math
54784,stat
54785,math
54786,math
54787,cs
54788,stat
54789,math
54790,cs
54791,physics
54792,cs
54793,cs
54794,physics
54795,cs
54796,math
54797,physics
54798,physics
54799,physics
54800,stat
54801,cs
54802,physics
54803,cs
54804,physics
54805,physics
54806,math
54807,physics
54808,physics
54809,stat
54810,math
54811,cs
54812,math
54813,physics
54814,cs
54815,stat
54816,math
54817,cs
54818,math
54819,cs
54820,stat
54821,physics
54822,math
54823,cs
54824,cs
54825,stat
54826,physics
54827,physics
54828,physics
54829,stat
54830,physics
54831,physics
54832,stat
54833,cs
54834,math
54835,cs
54836,stat
54837,cs
54838,cs
54839,cs
54840,physics
54841,math
54842,cs
54843,stat
54844,math
54845,physics
54846,cs
54847,cs
54848,math
54849,stat
54850,math
54851,stat
54852,stat
54853,math
54854,cs
54855,cs
54856,physics
54857,cs
54858,physics
54859,cs
54860,physics
54861,cs
54862,math
54863,cs
54864,cs
54865,cs
54866,stat
54867,math
54868,physics
54869,cs
54870,physics
54871,math
54872,cs
54873,math
54874,math
54875,physics
54876,physics
54877,stat
54878,cs
54879,physics
54880,stat
54881,cs
54882,cs
54883,stat
54884,cs
54885,physics
54886,math
54887,physics
54888,cs
54889,stat
54890,math
54891,physics
54892,cs
54893,cs
54894,physics
54895,cs
54896,cs
54897,stat
54898,cs
54899,math
54900,cs
54901,stat
54902,math
54903,math
54904,cs
54905,math
54906,cs
54907,math
54908,physics
54909,cs
54910,math
54911,math
54912,math
54913,math
54914,math
54915,physics
54916,cs
54917,stat
54918,physics
54919,stat
54920,math
54921,physics
54922,math
54923,math
54924,cs
54925,stat
54926,math
54927,math
54928,stat
54929,cs
54930,cs
54931,stat
54932,math
54933,physics
54934,cs
54935,math
54936,stat
54937,math
54938,stat
54939,stat
54940,physics
54941,math
54942,physics
54943,cs
54944,stat
54945,math
54946,math
54947,math
54948,stat
54949,cs
54950,math
54951,cs
54952,math
54953,cs
54954,physics
54955,cs
54956,stat
54957,physics
54958,cs
54959,cs
54960,math
54961,math
54962,math
54963,math
54964,math
54965,stat
54966,math
54967,cs
54968,math
54969,cs
54970,math
54971,stat
54972,physics
54973,physics
54974,physics
54975,math
54976,cs
54977,cs
54978,physics
54979,cs
54980,stat
54981,math
54982,cs
54983,stat
54984,cs
54985,stat
54986,cs
54987,stat
54988,physics
54989,physics
54990,math
54991,physics
54992,cs
54993,math
54994,physics
54995,cs
54996,math
54997,math
54998,stat
54999,stat
55000,cs
55001,cs
55002,physics
55003,stat
55004,physics
55005,math
55006,physics
55007,physics
55008,physics
55009,math
55010,math
55011,cs
55012,math
55013,math
55014,stat
55015,stat
55016,cs
55017,cs
55018,math
55019,math
55020,math
55021,math
55022,cs
55023,cs
55024,cs
55025,cs
55026,math
55027,stat
55028,cs
55029,math
55030,math
55031,stat
55032,math
55033,math
55034,physics
55035,stat
55036,stat
55037,physics
55038,stat
55039,stat
55040,math
55041,stat
55042,math
55043,cs
55044,math
55045,math
55046,cs
55047,cs
55048,stat
55049,stat
55050,math
55051,math
55052,stat
55053,math
55054,physics
55055,cs
55056,cs
55057,math
55058,math
55059,cs
55060,math
55061,cs
55062,physics
55063,cs
55064,physics
55065,cs
55066,cs
55067,cs
55068,physics
55069,math
55070,physics
55071,stat
55072,cs
55073,math
55074,cs
55075,cs
55076,physics
55077,cs
55078,stat
55079,physics
55080,cs
55081,math
55082,cs
55083,physics
55084,cs
55085,math
55086,physics
55087,stat
55088,cs
55089,physics
55090,math
55091,math
55092,math
55093,cs
55094,math
55095,stat
55096,cs
55097,cs
55098,stat
55099,cs
55100,math
55101,cs
55102,stat
55103,stat
55104,physics
55105,cs
55106,stat
55107,math
55108,physics
55109,cs
55110,stat
55111,stat
55112,cs
55113,cs
55114,math
55115,cs
55116,math
55117,stat
55118,physics
55119,stat
55120,math
55121,cs
55122,cs
55123,stat
55124,physics
55125,stat
55126,physics
55127,physics
55128,physics
55129,stat
55130,cs
55131,cs
55132,stat
55133,stat
55134,math
55135,cs
55136,physics
55137,stat
55138,math
55139,cs
55140,cs
55141,math
55142,stat
55143,math
55144,math
55145,cs
55146,math
55147,physics
55148,cs
55149,cs
55150,math
55151,math
55152,stat
55153,cs
55154,math
55155,math
55156,math
55157,physics
55158,math
55159,physics
55160,physics
55161,math
55162,cs
55163,math
55164,physics
55165,math
55166,physics
55167,stat
55168,math
55169,physics
55170,cs
55171,physics
55172,cs
55173,cs
55174,cs
55175,stat
55176,physics
55177,physics
55178,cs
55179,math
55180,stat
55181,math
55182,math
55183,cs
55184,math
55185,cs
55186,math
55187,cs
55188,physics
55189,cs
55190,math
55191,stat
55192,math
55193,stat
55194,cs
55195,cs
55196,stat
55197,math
55198,stat
55199,stat
55200,physics
55201,stat
55202,cs
55203,stat
55204,math
55205,physics
55206,physics
55207,stat
55208,stat
55209,cs
55210,cs
55211,physics
55212,cs
55213,math
55214,stat
55215,physics
55216,math
55217,cs
55218,cs
55219,stat
55220,physics
55221,cs
55222,cs
55223,cs
55224,physics
55225,stat
55226,math
55227,stat
55228,cs
55229,math
55230,physics
55231,math
55232,stat
55233,math
55234,cs
55235,cs
55236,stat
55237,stat
55238,stat
55239,cs
55240,stat
55241,cs
55242,math
55243,cs
55244,cs
55245,physics
55246,cs
55247,cs
55248,math
55249,physics
55250,math
55251,math
55252,math
55253,stat
55254,math
55255,physics
55256,stat
55257,physics
55258,math
55259,math
55260,math
55261,math
55262,cs
55263,math
55264,physics
55265,cs
55266,math
55267,cs
55268,stat
55269,math
55270,math
55271,math
55272,stat
55273,cs
55274,cs
55275,cs
55276,stat
55277,physics
55278,stat
55279,physics
55280,math
55281,cs
55282,stat
55283,math
55284,cs
55285,stat
55286,cs
55287,cs
55288,math
55289,cs
55290,math
55291,stat
55292,physics
55293,cs
55294,math
55295,stat
55296,math
55297,math
55298,physics
55299,cs
55300,math
55301,physics
55302,cs
55303,math
55304,cs
55305,math
55306,cs
55307,stat
55308,cs
55309,physics
55310,stat
55311,math
55312,cs
55313,physics
55314,cs
55315,cs
55316,math
55317,math
55318,cs
55319,cs
55320,cs
55321,cs
55322,cs
55323,math
55324,physics
55325,stat
55326,cs
55327,stat
55328,math
55329,cs
55330,math
55331,cs
55332,math
55333,math
55334,stat
55335,physics
55336,math
55337,math
55338,stat
55339,stat
55340,stat
55341,stat
55342,cs
55343,stat
55344,cs
55345,stat
55346,cs
55347,physics
55348,math
55349,math
55350,math
55351,stat
55352,physics
55353,stat
55354,cs
55355,cs
55356,physics
55357,physics
55358,cs
55359,physics
55360,physics
55361,stat
55362,math
55363,cs
55364,math
55365,cs
55366,physics
55367,cs
55368,cs
55369,math
55370,physics
55371,physics
55372,math
55373,math
55374,physics
55375,math
55376,cs
55377,stat
55378,cs
55379,cs
55380,math
55381,math
55382,physics
55383,cs
55384,cs
55385,cs
55386,math
55387,cs
55388,cs
55389,cs
55390,physics
55391,stat
55392,math
55393,physics
55394,cs
55395,cs
55396,physics
55397,stat
55398,math
55399,math
55400,stat
55401,cs
55402,math
55403,math
55404,physics
55405,math
55406,stat
55407,cs
55408,math
55409,cs
55410,cs
55411,stat
55412,physics
55413,math
55414,stat
55415,cs
55416,cs
55417,physics
55418,physics
55419,cs
55420,cs
55421,math
55422,cs
55423,stat
55424,physics
55425,stat
55426,cs
55427,stat
55428,math
55429,physics
55430,cs
55431,cs
55432,physics
55433,stat
55434,physics
55435,cs
55436,physics
55437,physics
55438,math
55439,math
55440,physics
55441,stat
55442,physics
55443,math
55444,cs
55445,cs
55446,math
55447,cs
55448,math
55449,math
55450,physics
55451,physics
55452,math
55453,cs
55454,cs
55455,stat
55456,physics
55457,math
55458,math
55459,stat
55460,physics
55461,physics
55462,math
55463,cs
55464,math
55465,physics
55466,stat
55467,stat
55468,math
55469,math
55470,cs
55471,cs
55472,cs
55473,stat
55474,math
55475,stat
55476,math
55477,physics
55478,math
55479,math
55480,physics
55481,cs
55482,cs
55483,stat
55484,math
55485,cs
55486,cs
55487,math
55488,physics
55489,cs
55490,cs
55491,physics
55492,physics
55493,math
55494,math
55495,physics
55496,math
55497,math
55498,physics
55499,cs
55500,stat
55501,math
55502,physics
55503,cs
55504,math
55505,stat
55506,stat
55507,physics
55508,physics
55509,stat
55510,cs
55511,cs
55512,cs
55513,math
55514,math
55515,math
55516,stat
55517,cs
55518,physics
